artifact_path	size_bytes	sha256
c6_exact_kcnq_segment_chr22__pair02__candidate__0/summary.json	126447	208f64ea8c39a8cc6c16a169e33e92e96c728f62257452190b208164bfcc36bb
c6_exact_kcnq_segment_chr22__pair02__candidate__0/time.txt	1723	2b582c6f9992d286cc5aa48873aa50f767ba51439943dd383beed79dc3e88236
c6_exact_kcnq_segment_chr22__pair03__baseline__0/correctness.json	65	a278541fd198bfff0e1fbca1ef8e939bbc1f5b5432d8a6289fe649582d1a7f5e
c6_exact_kcnq_segment_chr22__pair03__baseline__0/environment.json	25043	c0d20d0966f86f2f4cf6593febf99cd0165d3da04c21432cfa5c54346f6b99eb
c6_exact_kcnq_segment_chr22__pair03__baseline__0/execution.json	1113	3e92182b84c5c5d753240662a89118e2477a0099c17f0ad5f02d03f15bc9f4f3
c6_exact_kcnq_segment_chr22__pair03__baseline__0/gpu-memory.csv	23419	97046a5f1df398d65852688cc176c342e885a0ac02ac1c2d367d3fda9fd95ab3
c6_exact_kcnq_segment_chr22__pair03__baseline__0/inputs/query.fa	2100	2664be8e7e2e04660bb4cb820e912364f85706de9aab4234943cff70df1179ab
c6_exact_kcnq_segment_chr22__pair03__baseline__0/output/chr22-ENST00000597346.1_0_2048-chr22-TFOsorted.archive-first.tfoa	1702103	42a18cbe7130328d88e7de73018ce93e0ab03837f6a12db893f841d09f417dfe
c6_exact_kcnq_segment_chr22__pair03__baseline__0/run-complete.json	470	7d2dec4b3d67cb5664818a13339eee0288ae23e3f5f705dd077f0403ee2f187d
c6_exact_kcnq_segment_chr22__pair03__baseline__0/run-config.json	1801	59ffd7f405559752acef8d102e7edd955ace5a2d553ec9d4e68ce7981c60a712
c6_exact_kcnq_segment_chr22__pair03__baseline__0/stderr.log	112122	b4af900ca96b5f15274011474324ded567a194a26b26a59a187adf2b37b931a3
c6_exact_kcnq_segment_chr22__pair03__baseline__0/stdout.log	99	cb3ad87c7ea5ba580cd786d6f1e9c28aff96916da021f48961be98248b3b2fab
c6_exact_kcnq_segment_chr22__pair03__baseline__0/summary.json	126428	2e42a0598038827637281262dbab3817a62a1958e41ca94b1769741f4536fbf4
c6_exact_kcnq_segment_chr22__pair03__baseline__0/time.txt	1589	59741cac8082905cd2974c85dec96c249ecd376ec45a7e88e5cf13bbd5a94508
c6_exact_kcnq_segment_chr22__pair03__candidate__0/correctness.json	65	a278541fd198bfff0e1fbca1ef8e939bbc1f5b5432d8a6289fe649582d1a7f5e
c6_exact_kcnq_segment_chr22__pair03__candidate__0/environment.json	25043	49f82df09d41b735cccff0863c9ae43e2ac7cf3a0892571a718b78e52e825f10
c6_exact_kcnq_segment_chr22__pair03__candidate__0/execution.json	1269	0becc95946f5cd5053909325afa22d338487fa45aebba6e7ea5d1ff75252b013
c6_exact_kcnq_segment_chr22__pair03__candidate__0/gpu-memory.csv	20972	16105a59f1e2e2e3d0de2466c06587a89c0b0f06496a5a3632b9d0a6d18c885e
c6_exact_kcnq_segment_chr22__pair03__candidate__0/inputs/query.fa	2100	2664be8e7e2e04660bb4cb820e912364f85706de9aab4234943cff70df1179ab
c6_exact_kcnq_segment_chr22__pair03__candidate__0/output/chr22-ENST00000597346.1_0_2048-chr22-TFOsorted.archive-first.tfoa	1702103	42a18cbe7130328d88e7de73018ce93e0ab03837f6a12db893f841d09f417dfe
c6_exact_kcnq_segment_chr22__pair03__candidate__0/run-complete.json	471	eecb9c5a64706c19613ea644427a974e93144f6f5a91a9c6060fa873c48e2d86
c6_exact_kcnq_segment_chr22__pair03__candidate__0/run-config.json	1804	cff20f289fce62e461c2b7e7b53ec16d029a72960074ccca2b0162f345b26101
c6_exact_kcnq_segment_chr22__pair03__candidate__0/stderr.log	112137	9a5aae204b61942ef7ec609d419ab0020b26b992284223a6e385e1b64bfcdf6a
c6_exact_kcnq_segment_chr22__pair03__candidate__0/stdout.log	99	4713b38ad725ce577d5f5b849208d73118e36fbd3136d783c12183fc3a49068a
c6_exact_kcnq_segment_chr22__pair03__candidate__0/summary.json	126447	6ad097ea3ab7a56aefdf8b821ec30fe2af0061349cd96b62ddb629cf94084832
c6_exact_kcnq_segment_chr22__pair03__candidate__0/time.txt	1725	f4cbb64beab2d46ab483b93bd65d43da71c173f0df6c83c43a930130685decef
c6_exact_kcnq_segment_chr22__warmup__baseline__0/correctness.json	65	a278541fd198bfff0e1fbca1ef8e939bbc1f5b5432d8a6289fe649582d1a7f5e
c6_exact_kcnq_segment_chr22__warmup__baseline__0/environment.json	25044	9c91abd67def2074f1c5a18ce52a6aa61a40348583fd9f2930c237fd40e194bb
c6_exact_kcnq_segment_chr22__warmup__baseline__0/execution.json	1112	1fc00f5a9d9ea5dd569230b3a833dda376ddac888a9f7f7068c6053ea665ab3e
c6_exact_kcnq_segment_chr22__warmup__baseline__0/gpu-memory.csv	23281	ce7ab4366e38c329f9109224b4e4e524453bae00bdfe84045b1f61720b2381a8
c6_exact_kcnq_segment_chr22__warmup__baseline__0/inputs/query.fa	2100	2664be8e7e2e04660bb4cb820e912364f85706de9aab4234943cff70df1179ab
c6_exact_kcnq_segment_chr22__warmup__baseline__0/output/chr22-ENST00000597346.1_0_2048-chr22-TFOsorted.archive-first.tfoa	1702103	42a18cbe7130328d88e7de73018ce93e0ab03837f6a12db893f841d09f417dfe
c6_exact_kcnq_segment_chr22__warmup__baseline__0/run-complete.json	470	144ec5694f2074a8342082dade3214f01e9f0b254deeac5114cfc1e78380a333
c6_exact_kcnq_segment_chr22__warmup__baseline__0/run-config.json	1800	636c1cee41b77622d31245c2d5baeb51548f7c52233aa5cb19bf0e04f2f9ef73
c6_exact_kcnq_segment_chr22__warmup__baseline__0/stderr.log	112114	07f484bbb9f25878ef8698642fc212946e7d6fbb05ab5942e5d9049b031127c1
c6_exact_kcnq_segment_chr22__warmup__baseline__0/stdout.log	99	a20bdcd4117b721cc9a16d9a35e61d8c45b989e8ce82a4efca763fbdeeec9d13
c6_exact_kcnq_segment_chr22__warmup__baseline__0/summary.json	126419	7852d231603445d2a23ffbcb96057a00c642a1085a17307e4feb4d901590ccdb
c6_exact_kcnq_segment_chr22__warmup__baseline__0/time.txt	1589	9a22b644cf055d7e6d4c55c7014743ed0e5dc7f512a8b729086a67b6abd0d3c6
c6_exact_kcnq_segment_chr22__warmup__candidate__0/correctness.json	65	a278541fd198bfff0e1fbca1ef8e939bbc1f5b5432d8a6289fe649582d1a7f5e
c6_exact_kcnq_segment_chr22__warmup__candidate__0/environment.json	25044	c53750d4e28c8562288f5c5312a96321027c78e48ba6a899476d40f10b973941
c6_exact_kcnq_segment_chr22__warmup__candidate__0/execution.json	1269	4370ba04a9cccc2be992d69683dc066419e848838464b7c0d845d0a68d85a4ca
c6_exact_kcnq_segment_chr22__warmup__candidate__0/gpu-memory.csv	20833	256518c7c589c5319a14e24b4235a94e34d8f151ebf24d2830a139bfc3149c1e
c6_exact_kcnq_segment_chr22__warmup__candidate__0/inputs/query.fa	2100	2664be8e7e2e04660bb4cb820e912364f85706de9aab4234943cff70df1179ab
c6_exact_kcnq_segment_chr22__warmup__candidate__0/output/chr22-ENST00000597346.1_0_2048-chr22-TFOsorted.archive-first.tfoa	1702103	42a18cbe7130328d88e7de73018ce93e0ab03837f6a12db893f841d09f417dfe
c6_exact_kcnq_segment_chr22__warmup__candidate__0/run-complete.json	471	28e55ec40931032286fec75f76432c5af0c525f284fc1bc5878cb4b53384aedc
c6_exact_kcnq_segment_chr22__warmup__candidate__0/run-config.json	1803	7141ae9f84da18c8bbe45d14720ddf8f65450fc6790604bb1f8413903a351a29
c6_exact_kcnq_segment_chr22__warmup__candidate__0/stderr.log	112138	467f1f7998b234982a6e8ab5841360dbf3993e9aed19362f4cfea813ea3bbdf9
c6_exact_kcnq_segment_chr22__warmup__candidate__0/stdout.log	99	efc787be9b0ff15f72a140d33f257c8b9ce31fddd67277e5fc1da6d021c66163
c6_exact_kcnq_segment_chr22__warmup__candidate__0/summary.json	126448	85616ce1c11c7962972a888e0ba7d01f2f62ba3be0e978a67ed4572bde7b2596
c6_exact_kcnq_segment_chr22__warmup__candidate__0/time.txt	1725	2c9a9ff580dbaafc40933e96b9ab12afca2235ab83fd30d55cc6e8a076d199da
pairs-v1/c5_archive_h19_2mb__pair01__0/candidate-integrity.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c5_archive_h19_2mb__pair01__0/candidate-integrity.txt	585	7a212820f20c3bd196c45c46e30579769ecef925a88fc3058002d7c5e080eda9
pairs-v1/c5_archive_h19_2mb__pair01__0/candidate-restore.log	55	2ab7b088e68693209abcb91996e351397baed2e9a8fa8cf1c21df47e46ae5b3d
pairs-v1/c5_archive_h19_2mb__pair01__0/candidate-restore.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c5_archive_h19_2mb__pair01__0/candidate-restore.time.txt	1575	f7c257b5bf92b05c4184be2a41aa59bef46c33f6df76be77bc1a11156d3b59fe
pairs-v1/c5_archive_h19_2mb__pair01__0/comparator.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c5_archive_h19_2mb__pair01__0/comparator.stdout.log	923	8d8a026cf7395cdff31a736e6245249c981335f5aadd87da5c0115c42d1b1dab
pairs-v1/c5_archive_h19_2mb__pair01__0/pair-complete.json	283	be6536250332669e8a6541dee4521dcc2209d50a7df7990653ec24f4898e0f49
pairs-v1/c5_archive_h19_2mb__pair01__0/pair-config.json	643	d6ff3899b50c4473f4263513689df11caa35c7af4978a4ce6503b72e4a84f5b5
pairs-v1/c5_archive_h19_2mb__pair01__0/pair-summary.json	1561	8898ab5aeee535a75205f6590a1dc6cd02aaa4883254cf06725118e3eac3dff6
pairs-v1/c5_archive_h19_2mb__pair01__0/top5-details.tsv	20348	961d3eff602cc475a99f4adf513dd8ceeb55d6be9e65373aee703e50adb2f15f
pairs-v1/c5_archive_h19_2mb__pair02__0/candidate-integrity.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c5_archive_h19_2mb__pair02__0/candidate-integrity.txt	585	7a212820f20c3bd196c45c46e30579769ecef925a88fc3058002d7c5e080eda9
pairs-v1/c5_archive_h19_2mb__pair02__0/candidate-restore.log	55	2ab7b088e68693209abcb91996e351397baed2e9a8fa8cf1c21df47e46ae5b3d
pairs-v1/c5_archive_h19_2mb__pair02__0/candidate-restore.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c5_archive_h19_2mb__pair02__0/candidate-restore.time.txt	1574	a81efb8f4dabba786d9fb9dd7aaeb361393b863f76464247e86b1c78a93d20d0
pairs-v1/c5_archive_h19_2mb__pair02__0/comparator.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c5_archive_h19_2mb__pair02__0/comparator.stdout.log	923	fc06781cd4b38599525899037064138967daa974f3d9dc8b95d8334993ba7c15
pairs-v1/c5_archive_h19_2mb__pair02__0/pair-complete.json	283	55a625d638e59ffd6c054224c772612f04e8926bba511616a05584e9f4c31842
pairs-v1/c5_archive_h19_2mb__pair02__0/pair-config.json	643	08e79a17e0213891ca2a9c1175a9cc806f39f9035e4db5f73f971fcd5c8747ef
pairs-v1/c5_archive_h19_2mb__pair02__0/pair-summary.json	1562	efec8acd059f0a7b6a04d8a2ee642f2f86aa1e1fc9f0531ca42256575f6389d5
pairs-v1/c5_archive_h19_2mb__pair02__0/top5-details.tsv	20348	961d3eff602cc475a99f4adf513dd8ceeb55d6be9e65373aee703e50adb2f15f
pairs-v1/c5_archive_h19_2mb__pair03__0/candidate-integrity.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c5_archive_h19_2mb__pair03__0/candidate-integrity.txt	585	7a212820f20c3bd196c45c46e30579769ecef925a88fc3058002d7c5e080eda9
pairs-v1/c5_archive_h19_2mb__pair03__0/candidate-restore.log	55	2ab7b088e68693209abcb91996e351397baed2e9a8fa8cf1c21df47e46ae5b3d
pairs-v1/c5_archive_h19_2mb__pair03__0/candidate-restore.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c5_archive_h19_2mb__pair03__0/candidate-restore.time.txt	1574	cec53f13f62028de36e86942fd5ee526fa9906d9392663bdb44e7637b96908bc
pairs-v1/c5_archive_h19_2mb__pair03__0/comparator.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c5_archive_h19_2mb__pair03__0/comparator.stdout.log	923	342d125892cf38218aa3cc490d30e1383be0fa4aded6cb248f08ed40e61b42e8
pairs-v1/c5_archive_h19_2mb__pair03__0/pair-complete.json	283	536af3464676fb4e7cb42510def893ee97485e086fe0e51d8f067309250fcc9e
pairs-v1/c5_archive_h19_2mb__pair03__0/pair-config.json	643	4e8813465abacb088362d9794b77e4b697ec2ba38439b5cf161ce970289caf9a
pairs-v1/c5_archive_h19_2mb__pair03__0/pair-summary.json	1563	ad948381d958ef7e00054409506c9fafbf0bb70b077b3bf545465365db550e83
pairs-v1/c5_archive_h19_2mb__pair03__0/top5-details.tsv	20348	961d3eff602cc475a99f4adf513dd8ceeb55d6be9e65373aee703e50adb2f15f
pairs-v1/c5_archive_large_synthetic__pair01__0/pair-complete.json	291	30344cc272b7593d16c25b3d3aa1ce4f0db25c5d16d6f0fec1d10d62e608f152
pairs-v1/c5_archive_large_synthetic__pair01__0/pair-config.json	661	e34a547bafe293acbcf0d057a91bdea3f5ef3a68f7bb8328b1409a568da5e4c0
pairs-v1/c5_archive_large_synthetic__pair01__0/pair-summary.json	1602	e844b295814535d106772ed7b50385773b9039a6eb9333e6a99a0c9f071f42e2
pairs-v1/c5_archive_large_synthetic__pair02__0/pair-complete.json	291	4e3bf5e0c1f73357058613d0c8b027be0a598a42d3557752ac20e1594a0719ce
pairs-v1/c5_archive_large_synthetic__pair02__0/pair-config.json	661	5f34893461e81e7345a6c15ab78d9a70f2f35334ee5454e1e135da5da7844d76
pairs-v1/c5_archive_large_synthetic__pair02__0/pair-summary.json	1601	289c9b8fa28ccd90c62ed2c0db6c56ca9135d941afc02046cc2a684d405e48ff
pairs-v1/c5_archive_large_synthetic__pair03__0/pair-complete.json	291	58c13b8120940bc0f6bbcf606206342c39333587c1ca8b10833760c18e3c3c26
pairs-v1/c5_archive_large_synthetic__pair03__0/pair-config.json	661	854bfa3fcdd1df4cfc512a1b6c41fc26efd57c1817cf52c65c68223ab51ce1f4
pairs-v1/c5_archive_large_synthetic__pair03__0/pair-summary.json	1603	14754545d79e800aecbf701d59eb50850026a769ff8fd5f1ff11bb1490a77e9b
pairs-v1/c6_exact_h19_2mb__pair01__0/baseline-integrity.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_h19_2mb__pair01__0/baseline-integrity.txt	585	7a212820f20c3bd196c45c46e30579769ecef925a88fc3058002d7c5e080eda9
pairs-v1/c6_exact_h19_2mb__pair01__0/baseline-restore.log	55	2ab7b088e68693209abcb91996e351397baed2e9a8fa8cf1c21df47e46ae5b3d
pairs-v1/c6_exact_h19_2mb__pair01__0/baseline-restore.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_h19_2mb__pair01__0/baseline-restore.time.txt	1566	841d7dfde33c84443be2bc505e0f3af9059cc59d3699aaf57590d3b9e91917fa
pairs-v1/c6_exact_h19_2mb__pair01__0/candidate-integrity.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_h19_2mb__pair01__0/candidate-integrity.txt	585	7a212820f20c3bd196c45c46e30579769ecef925a88fc3058002d7c5e080eda9
pairs-v1/c6_exact_h19_2mb__pair01__0/candidate-restore.log	55	2ab7b088e68693209abcb91996e351397baed2e9a8fa8cf1c21df47e46ae5b3d
pairs-v1/c6_exact_h19_2mb__pair01__0/candidate-restore.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_h19_2mb__pair01__0/candidate-restore.time.txt	1568	80499925dfb212ba833c81eb722470a29e965fe906d0af33af36fc219e5fb9d2
pairs-v1/c6_exact_h19_2mb__pair01__0/comparator.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_h19_2mb__pair01__0/comparator.stdout.log	882	e64e52e04c88d81b17beefe04fad5de624e4afd7fa63b09e8418ca1c7455adb8
pairs-v1/c6_exact_h19_2mb__pair01__0/pair-complete.json	281	f31cb29c3329b7d28033b24ec751fc9df677563fbe34991f5344db0336f1b94e
pairs-v1/c6_exact_h19_2mb__pair01__0/pair-config.json	630	9297ea641c036f7b048594b1be7f524cc75d9f41fc6abc9cdf54fd33dad13829
pairs-v1/c6_exact_h19_2mb__pair01__0/pair-summary.json	1820	d7e966a58bd2716428d6f0ee4c9b686a5b7884c1b242015baeae28476523719b
pairs-v1/c6_exact_h19_2mb__pair01__0/top5-details.tsv	20348	961d3eff602cc475a99f4adf513dd8ceeb55d6be9e65373aee703e50adb2f15f
pairs-v1/c6_exact_h19_2mb__pair02__0/baseline-integrity.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_h19_2mb__pair02__0/baseline-integrity.txt	585	7a212820f20c3bd196c45c46e30579769ecef925a88fc3058002d7c5e080eda9
pairs-v1/c6_exact_h19_2mb__pair02__0/baseline-restore.log	55	2ab7b088e68693209abcb91996e351397baed2e9a8fa8cf1c21df47e46ae5b3d
pairs-v1/c6_exact_h19_2mb__pair02__0/baseline-restore.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_h19_2mb__pair02__0/baseline-restore.time.txt	1566	655029a4a137f14fab6bc755be524a3ef309f558c3bb88ee7eb4e8cc58e316d2
pairs-v1/c6_exact_h19_2mb__pair02__0/candidate-integrity.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_h19_2mb__pair02__0/candidate-integrity.txt	585	7a212820f20c3bd196c45c46e30579769ecef925a88fc3058002d7c5e080eda9
pairs-v1/c6_exact_h19_2mb__pair02__0/candidate-restore.log	55	2ab7b088e68693209abcb91996e351397baed2e9a8fa8cf1c21df47e46ae5b3d
pairs-v1/c6_exact_h19_2mb__pair02__0/candidate-restore.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_h19_2mb__pair02__0/candidate-restore.time.txt	1568	2c80c2a7b3709dd682c47fdda2c007dd1ffc87d1a2a7abdfd161e7953b979300
pairs-v1/c6_exact_h19_2mb__pair02__0/comparator.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_h19_2mb__pair02__0/comparator.stdout.log	882	098a9cf55d9ef6663547474ff8cbd47fb54092b881ed7c499d4137372a044903
pairs-v1/c6_exact_h19_2mb__pair02__0/pair-complete.json	281	9ec916d80a683466cf40d17e8a8ed177dc3834beb1c499c7c6984e2bd1874c6d
pairs-v1/c6_exact_h19_2mb__pair02__0/pair-config.json	630	32b6d5bcd82c540a78aa6981b37d76df80d9fc8849139f941ad7aabbfa4cad72
pairs-v1/c6_exact_h19_2mb__pair02__0/pair-summary.json	1820	b2abde094a0aa4a9a40c53d92abda446408ef5f73124a5c3a864a7d5f6085448
pairs-v1/c6_exact_h19_2mb__pair02__0/top5-details.tsv	20348	961d3eff602cc475a99f4adf513dd8ceeb55d6be9e65373aee703e50adb2f15f
pairs-v1/c6_exact_h19_2mb__pair03__0/baseline-integrity.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_h19_2mb__pair03__0/baseline-integrity.txt	585	7a212820f20c3bd196c45c46e30579769ecef925a88fc3058002d7c5e080eda9
pairs-v1/c6_exact_h19_2mb__pair03__0/baseline-restore.log	55	2ab7b088e68693209abcb91996e351397baed2e9a8fa8cf1c21df47e46ae5b3d
pairs-v1/c6_exact_h19_2mb__pair03__0/baseline-restore.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_h19_2mb__pair03__0/baseline-restore.time.txt	1566	7c3b007ac310eafaec77259e9f0160fc2e0aec0865d89e48138a7c427df5aa4f
pairs-v1/c6_exact_h19_2mb__pair03__0/candidate-integrity.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_h19_2mb__pair03__0/candidate-integrity.txt	585	7a212820f20c3bd196c45c46e30579769ecef925a88fc3058002d7c5e080eda9
pairs-v1/c6_exact_h19_2mb__pair03__0/candidate-restore.log	55	2ab7b088e68693209abcb91996e351397baed2e9a8fa8cf1c21df47e46ae5b3d
pairs-v1/c6_exact_h19_2mb__pair03__0/candidate-restore.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_h19_2mb__pair03__0/candidate-restore.time.txt	1568	2c7a6f091dcabce3b29dfe10ecbbe3d582b43cbfb4ffbe2dd69731e104f0fa17
pairs-v1/c6_exact_h19_2mb__pair03__0/comparator.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_h19_2mb__pair03__0/comparator.stdout.log	882	6e25b18144cb93605d569e2fb14c7673c2cd956e5015e2220bb4cafa2d726867
pairs-v1/c6_exact_h19_2mb__pair03__0/pair-complete.json	281	8f7af579f9deabb9235c9916d37ab8bd66245e2b6c4d846a9f3dd06b97519980
pairs-v1/c6_exact_h19_2mb__pair03__0/pair-config.json	630	cb3900d5dd9ac851ef636e3e00a05c4a87882d61f4fe46b18875c5f246b8c451
pairs-v1/c6_exact_h19_2mb__pair03__0/pair-summary.json	1822	7ef5021c6af1819602f1c389a096129ca62ba8703df87e686c26c8a2ef375618
pairs-v1/c6_exact_h19_2mb__pair03__0/top5-details.tsv	20348	961d3eff602cc475a99f4adf513dd8ceeb55d6be9e65373aee703e50adb2f15f
pairs-v1/c6_exact_kcnq_segment_chr22__pair01__0/baseline-integrity.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_kcnq_segment_chr22__pair01__0/baseline-integrity.txt	590	08d1c1cc8c34dfabd994bf32b5c0ce4674b2eee3ef7360a8b97a2d7f1dd6d299
pairs-v1/c6_exact_kcnq_segment_chr22__pair01__0/baseline-restore.log	57	2e3bb4a0707b459687b7a8dba3dedd7b7697cfa3536a10e0640e09eb6f1dfe55
pairs-v1/c6_exact_kcnq_segment_chr22__pair01__0/baseline-restore.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_kcnq_segment_chr22__pair01__0/baseline-restore.time.txt	1584	cf652c3061a47814584382a9075693f9037fe7f23ae2791efe8e51fa9a50bdd2
pairs-v1/c6_exact_kcnq_segment_chr22__pair01__0/candidate-integrity.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_kcnq_segment_chr22__pair01__0/candidate-integrity.txt	590	08d1c1cc8c34dfabd994bf32b5c0ce4674b2eee3ef7360a8b97a2d7f1dd6d299
pairs-v1/c6_exact_kcnq_segment_chr22__pair01__0/candidate-restore.log	57	2e3bb4a0707b459687b7a8dba3dedd7b7697cfa3536a10e0640e09eb6f1dfe55
pairs-v1/c6_exact_kcnq_segment_chr22__pair01__0/candidate-restore.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_kcnq_segment_chr22__pair01__0/candidate-restore.time.txt	1587	725e4c2f9feed4148fb733c81ffaf38a181291ed34584ef94d7f05833639bcef
pairs-v1/c6_exact_kcnq_segment_chr22__pair01__0/comparator.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_kcnq_segment_chr22__pair01__0/comparator.stdout.log	910	c4b79e823eaaebb0c9ec97df22ff33605ccc706326990ae0b3b4417517701c67
pairs-v1/c6_exact_kcnq_segment_chr22__pair01__0/pair-complete.json	292	324a8dd1f08187243de1688837c0d8e83ed59648659c6a516248f83cecc0c4e6
pairs-v1/c6_exact_kcnq_segment_chr22__pair01__0/pair-config.json	652	78b3009f5efb44e150f5e9c30c5373a4f5276fda08cf9948113959ccb25b28b0
pairs-v1/c6_exact_kcnq_segment_chr22__pair01__0/pair-summary.json	1844	b4e27151109253c814c2f4017b41906b201bd61ebbbcbd4b9413ff5d05e5fd13
pairs-v1/c6_exact_kcnq_segment_chr22__pair01__0/top5-details.tsv	26016	f0a01f4338e31c33f40b5aa0bbb6efd17599194dd8d86569be1faef278727880
pairs-v1/c6_exact_kcnq_segment_chr22__pair02__0/baseline-integrity.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_kcnq_segment_chr22__pair02__0/baseline-integrity.txt	590	08d1c1cc8c34dfabd994bf32b5c0ce4674b2eee3ef7360a8b97a2d7f1dd6d299
pairs-v1/c6_exact_kcnq_segment_chr22__pair02__0/baseline-restore.log	57	2e3bb4a0707b459687b7a8dba3dedd7b7697cfa3536a10e0640e09eb6f1dfe55
pairs-v1/c6_exact_kcnq_segment_chr22__pair02__0/baseline-restore.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_kcnq_segment_chr22__pair02__0/baseline-restore.time.txt	1584	d651239fd6b03d0b59524eff7da272a2cdbe6c6bcebedd0e432e94b7141b2ce9
pairs-v1/c6_exact_kcnq_segment_chr22__pair02__0/candidate-integrity.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_kcnq_segment_chr22__pair02__0/candidate-integrity.txt	590	08d1c1cc8c34dfabd994bf32b5c0ce4674b2eee3ef7360a8b97a2d7f1dd6d299
pairs-v1/c6_exact_kcnq_segment_chr22__pair02__0/candidate-restore.log	57	2e3bb4a0707b459687b7a8dba3dedd7b7697cfa3536a10e0640e09eb6f1dfe55
pairs-v1/c6_exact_kcnq_segment_chr22__pair02__0/candidate-restore.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_kcnq_segment_chr22__pair02__0/candidate-restore.time.txt	1588	78f6245f45ba014dc25687cb6501ae20853d669eb9f3dd5d222025ca458dfc4e
pairs-v1/c6_exact_kcnq_segment_chr22__pair02__0/comparator.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_kcnq_segment_chr22__pair02__0/comparator.stdout.log	910	ebc4dd8e980754b03ddda852a1e0e9a69c0bbf7736e40d99b9fba46a2566c2f7
pairs-v1/c6_exact_kcnq_segment_chr22__pair02__0/pair-complete.json	292	e528aab4effb4b82b55f39207e5edbba249abb095fc96ff67c724df104864675
