artifact_path	size_bytes	sha256
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_1/chr22-ENST00000597346.1_0_91667|segment_id=1|grid_shift=256|global_query_start=40192|global_query_end=42240-chr22-TFOsorted.archive-first.tfoa	4925152	5b37c5c2dfbcd9f07c357c586280eb1db527ab33553f5de00944644007dd8bfe
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_1/segment-complete.json	1185	9c11f8b5fcc9afab9b8a4d8d253d7b832efceea6ebb082a42e07bd9a84dc54fe
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_1/stderr.log	112115	5c3caceae74d7bfdd22f93c1ccc667b278bf310171f32948d71048876c4c2d5b
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_1/stdout.log	176	0d3fc5e33a7aeb468cd2caa0b3f2dd111a240e4f714d8f471a683c0f3ad47227
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_1/wall_seconds.txt	10	1f2e4c3400d34d6e5f6130edd080a68535a84023d933d91451ce0b30dee87c22
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_2/chr22-ENST00000597346.1_0_91667|segment_id=2|grid_shift=256|global_query_start=41728|global_query_end=43776-chr22-TFOsorted.archive-first.tfoa	5040490	7e6d5e6dff746164a967346030c877bafd746f45f2e6745e05dc4a930292c8cc
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_2/segment-complete.json	1185	043d25a82799e650653a045fdbe642cb331de0e988f0e710a677ca78d2ad60b5
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_2/stderr.log	112119	9471281ff334ad8104cc7ecdb4eed1cbe43ff1f36b13b44fa48855ac43652428
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_2/stdout.log	176	19c50e7c452b93812b0bbe8b41f38290245c584756db403cfff28faa560ef01d
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_2/wall_seconds.txt	10	c582998d5dd92fe8280f754bb2bd3cf4723fad70fc44ca5e1e8131fbb434c6e3
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_3/chr22-ENST00000597346.1_0_91667|segment_id=3|grid_shift=256|global_query_start=43264|global_query_end=45312-chr22-TFOsorted.archive-first.tfoa	12430090	8f4e1569862deb735f07e2cebaa09ad0d2de6491cf076e8023b0db1a06adf1c1
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_3/segment-complete.json	1185	135b16c498ba46c9368d78a88fd84bbddb8858c2fd7396e58e38434cd671f2c3
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_3/stderr.log	112115	860b1f5a12a9ccf398edb5991f80ddf7b19c8d8a62b5800f1eea9f783741a087
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_3/stdout.log	175	fc8cfd178adc469f2b0562e81418bc28fe74962b6d40c241483dc688e32b60de
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_3/wall_seconds.txt	10	18196bfab9df0d67312e8b71428051320c352feefec39e977dbf28d5d3252011
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_4/chr22-ENST00000597346.1_0_91667|segment_id=4|grid_shift=256|global_query_start=44800|global_query_end=46848-chr22-TFOsorted.archive-first.tfoa	12883640	666b1330bf220d7896d7faf89a93ffab3523510652e3bf2e0d470c88db455320
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_4/segment-complete.json	1185	f9f0baf497ec2d4d89dffe87dac1b11cae2b42063f8ab90a490a271456798bee
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_4/stderr.log	112120	34f73a15bba0f75072939433b39329d1b5bc70cf776b59f010d2542e725e402e
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_4/stdout.log	176	83b385168801608544325553ebba0a29e86ef772b4951c52ff7785d6e347d606
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_4/wall_seconds.txt	10	945d6d6276ed54c47a4970086e33fe56a9e5425e00eefa0160cb66ce2cd51916
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_5/chr22-ENST00000597346.1_0_91667|segment_id=5|grid_shift=256|global_query_start=46336|global_query_end=48384-chr22-TFOsorted.archive-first.tfoa	2503169	e75182d47afdc6abbf1f382a6026fd6f0b1c6ce387462f53ab1b34c74b703325
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_5/segment-complete.json	1185	2cd53bf9b82684928bb437d70a89b50dc0dea0f2fdb1484e9f132bd368662bfe
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_5/stderr.log	112117	901e2fc44240f3cb76ec77e2e9519cf0a08f4ad91ceb9c3ebb1efee2bf5d60c9
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_5/stdout.log	176	5f843ebf422b567c01b08335ebf280db0569d498e822920b3215c14e9cd2531f
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_5/wall_seconds.txt	10	70fcce171c4a6e74b17acd66a841f3f89eb87c57a69c65a43b63c7db07fc92b9
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_6/chr22-ENST00000597346.1_0_91667|segment_id=6|grid_shift=256|global_query_start=47872|global_query_end=49920-chr22-TFOsorted.archive-first.tfoa	2675251	2e868604f794d969d575c7297c99479b15db01cfcf518544e527fc3b31c15583
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_6/segment-complete.json	1185	bdd5c30258c70bfe98da15edec243d56088f6406d1c5626d3bcdc485cc60464b
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_6/stderr.log	112114	9d815a064de8208637f657db231602c920d25809d7f57c0dbffa258640f05edf
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_6/stdout.log	176	81fe2e324b2da3e4afc4a6faf64303527527fe2985e51ef73c2937555ecec20a
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_6/wall_seconds.txt	10	0b72f7009c4583bd12d72a0cd0739f846618629f3aa17eb568439e382d669819
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_7/chr22-ENST00000597346.1_0_91667|segment_id=7|grid_shift=256|global_query_start=49408|global_query_end=51456-chr22-TFOsorted.archive-first.tfoa	2005417	37e63537884ccdfb9d985c22a56d0b1818c04af207d722b36d2e4cf02858862d
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_7/segment-complete.json	1185	dfbee5ca113bdc4dc4ca6b461da96f517a9842a46ac86ad459e57a97d25ceb9b
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_7/stderr.log	112129	f025a6532af42843adc1604dd9b6a8d2c0e23bc206502c803a15c59de43014ee
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_7/stdout.log	176	46679ce45c9b0efc5fa6d630a48cf6fe497cf4c0e0ec1d345b6270c7b3f501de
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/run_7/wall_seconds.txt	10	c080c7d19a818b97c3857bffa4ce0689158d0c31c4e382d5e0457b48d7ee2021
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/segment_000.fa	2177	c202e081dd716a3201af17d91aaccdb9a6c493bac2ab20a0193711bb6cc067dc
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/segment_001.fa	2177	94e4cc117d3ac101e26bc97fd8efeee08a9107a9a4c4519265849a096e978077
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/segment_002.fa	2177	3957359cf8e2f2a585189b2a36bc2159825b135d2751d6df7dbc6f36927ced90
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/segment_003.fa	2177	3e2e1ba042d7f1f6a73677f6490dcbc1d94ffcf05eb0df2c41e9435c6efe8768
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/segment_004.fa	2177	a66a7a8af8dc56f4084dade6395252e7041dfd6d038904cb865908f4c3ad0e78
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/segment_005.fa	2177	86dad937a962e313c7b77660942acd4f2761346222ac8bb1069c54f36d73e26f
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/segment_006.fa	2177	b3ea6da2986d58037f30d399783ddff836960c78068db51dee25a3140105f9e3
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/segment_007.fa	2177	a2cc8ab2843801ed433397eddece36b09f07300806ac43aa70ae47881206b65f
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/segment_outputs.tsv	6311	dab27a7d6054f983a531f7c18411ff745d107f805397e87130d946ebe6b8526f
c7_kcnq_max8_chr22__pair02__baseline__0/output/grids/shift_256/segments.tsv	1739	b812db5c5c8d8868ec164621b2ecfa72264da7860b0eb466db6129e32a0c7c1e
c7_kcnq_max8_chr22__pair02__baseline__0/output/offline_cluster_grid_compare.txt	687	ef995fae31601ccb17e8ad1d61ffa1fca2c6c68ddcac3e09478cbf8dfa155054
c7_kcnq_max8_chr22__pair02__baseline__0/output/offline_cluster_grid_compare_details.tsv	1267	c208525b3e90c1c6b5c4640035605c3aaa0ac35577f0566edcc08bda8483875d
c7_kcnq_max8_chr22__pair02__baseline__0/output/run-complete.json	884	250d9dd93263e7a8f01f65dd2740f0c00cd90f9399729ad0b642899c2deeceb6
c7_kcnq_max8_chr22__pair02__baseline__0/output/run-config.json	1519	9456dd871c04468305083635535e2ddb5f5067bfed3629d1421bf1beb252a469
c7_kcnq_max8_chr22__pair02__baseline__0/output/summary.txt	5049	bf4d8fc270d43d362fa9c84508a0767c51a442dba120a1bdaee0214481e23201
c7_kcnq_max8_chr22__pair02__baseline__0/output/window_summary.txt	742	dd788246f183ce893ed0d727d0941cb7fa06e89c43eb50ad7608cba6f48e2287
c7_kcnq_max8_chr22__pair02__baseline__0/run-complete.json	461	0c9919b03791ecd104bce8cb51f7212d992b345a62b908d99806c93514ba64e4
c7_kcnq_max8_chr22__pair02__baseline__0/run-config.json	1792	cd1efb7b742034edd9c5a112d2261debc1fcfb22b9a28b93f61b3b08c60ceffa
c7_kcnq_max8_chr22__pair02__baseline__0/stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
c7_kcnq_max8_chr22__pair02__baseline__0/stdout.log	5049	bf4d8fc270d43d362fa9c84508a0767c51a442dba120a1bdaee0214481e23201
c7_kcnq_max8_chr22__pair02__baseline__0/summary.json	1211	015dcf0db67487b06de4ba876652f9dae1d06e664f5838d9a206ecff130ef81c
c7_kcnq_max8_chr22__pair02__baseline__0/time.txt	1665	0a8a7595cbf14b09cbb5ce0dfe68a5faa7810fd6d31a8415aee78533b4a39885
c7_kcnq_max8_chr22__pair02__candidate__0/correctness.json	65	a278541fd198bfff0e1fbca1ef8e939bbc1f5b5432d8a6289fe649582d1a7f5e
c7_kcnq_max8_chr22__pair02__candidate__0/environment.json	25043	355c96cc220d4a84e2cbd0face866c13b5909c650f8c77f4b0168d405de9df6c
c7_kcnq_max8_chr22__pair02__candidate__0/execution.json	1145	af7b85295df3ed196f85aa015b2d34d2ece9fb282d8126943db49494ca07ed7a
c7_kcnq_max8_chr22__pair02__candidate__0/gpu-memory.csv	429258	25add347be93fe3bcee1221bdeca138036c3c576ae6efc6b109addbf6170a199
c7_kcnq_max8_chr22__pair02__candidate__0/inputs/query.fa	92840	fdf4dc2f0c02addb9b6995b5c381719c7c4114903c21aa8cccd4ae6eef31c664
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/merge_summary.txt	832	dc84231b87e88a73c9a896d91a72f823431aadc8c044144708b381488ffda048
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/merged-common-TFOsorted	217429400	be2c6aa210b1c1414ef9582a1a3efea101f25c4ffecf11f2b214072469aef258
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_0/chr22-ENST00000597346.1_0_91667|segment_id=0|grid_shift=0|global_query_start=38400|global_query_end=40448-chr22-TFOsorted.archive-first.tfoa	5639129	1db1eef5c3c08452b0c5120033dcf26efbd2fe06f250792837f0a6cd21bef2e3
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_0/segment-complete.json	1180	d45de598c8894230d43d6c662d9d3457da9cdbaae538a5e9f8a84bf392275f2a
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_0/stderr.log	112137	820aea447d4aa48be820262e097175e9b188a9ecd6a25da1dc94947ef6d50266
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_0/stdout.log	173	72461e958fe3ac7fc1e48f3d8008ddeab3fd174f6a37569b9b5c5ad934668555
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_0/wall_seconds.txt	10	ff55e474de8702184e63f3bbea6b74943b6a1d031d1e35cc6a1695dd5a435222
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_1/chr22-ENST00000597346.1_0_91667|segment_id=1|grid_shift=0|global_query_start=39936|global_query_end=41984-chr22-TFOsorted.archive-first.tfoa	5390795	df5c8e19df593da0f2ff625662d7be58b904323e689bbd2f433a12af9d262bbf
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_1/segment-complete.json	1181	04f5dcf0a50d74c672ea822f84f00f22810ae4e401aa2d7019344055ec6f58e8
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_1/stderr.log	112133	f34f0c6783bb5ed756e6c6df91c126c4d42e3dc66d8a3d365103b3f0250dd225
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_1/stdout.log	174	afb214ed50ea191a4e30fc120d5d479e5cfa434f53471229205c43c75a3b8a4d
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_1/wall_seconds.txt	10	f31e3bb2086e36e3fcb28c5d487eced4a3e38ea71239188d99fef1a23057ba3e
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_2/chr22-ENST00000597346.1_0_91667|segment_id=2|grid_shift=0|global_query_start=41472|global_query_end=43520-chr22-TFOsorted.archive-first.tfoa	5119096	be0c297eb402fb10b4f6e0abb57ab5c9814144d5617a2122134f79bb7e0c1282
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_2/segment-complete.json	1181	45332edaee9878b96c82f3ad64a370d958a88e481a3a1e08c54cff00df1d73fe
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_2/stderr.log	112142	5c8a80282bd8a46524562ea88ac23b65ca8bb43d0c412a1635e75fa5ae35a9ac
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_2/stdout.log	174	9e3cce0e8d67c2a780ee2f76225f20da21980c57eb33d1ab9df82685ba66674c
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_2/wall_seconds.txt	10	3b749ae947f3aa800e71c3f0353e9038adffd57a3d7893aeb12c1e401933d310
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_3/chr22-ENST00000597346.1_0_91667|segment_id=3|grid_shift=0|global_query_start=43008|global_query_end=45056-chr22-TFOsorted.archive-first.tfoa	11511892	013d19eb326579ad4d7477300452b657111f16128bbe61ca7dc744d8ec60132c
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_3/segment-complete.json	1181	998b1f6b9e19cbea538b4c96e21c52eebf41a8fb92e4e018689c124e03feb1d9
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_3/stderr.log	112134	9af9da8333e92f689897ebb169b8338668fda4ad6a34984bf50e1c011ee2283b
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_3/stdout.log	174	3caa1b7f48dbd185c2eb6c31c21a0981f7ddd2fd8337e9ae16e5ca4db61b41ab
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_3/wall_seconds.txt	10	d72fc016a7c5a5335c99e139ef90adbd3c7b219008d6b7bf80007a76eab2bbfd
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_4/chr22-ENST00000597346.1_0_91667|segment_id=4|grid_shift=0|global_query_start=44544|global_query_end=46592-chr22-TFOsorted.archive-first.tfoa	12913014	aefb453e113a986e63e981ab5e649ba36275d07705c5b645068925731c9a8cd3
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_4/segment-complete.json	1181	aad3ee671c2d065b7339f83aa7818a0fcc740ef31e202826326816532d10a332
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_4/stderr.log	112132	8aaf04df8502fa104896a3e07d52363e91582c4a20fb29fd7bd373c3f00a45cd
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_4/stdout.log	174	e5fdbead5b8c3e47498f94300c83147288810020b6ae7c0ea48e9bf6572de6d5
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_4/wall_seconds.txt	10	f68cb9721c5e0fa2b9ac8adfa2bd3c0c9805f2e7c7582c0cc6eb5da702aa2124
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_5/chr22-ENST00000597346.1_0_91667|segment_id=5|grid_shift=0|global_query_start=46080|global_query_end=48128-chr22-TFOsorted.archive-first.tfoa	2771400	f749e24e69f4e7cdc91e771df708356754c2a61d9c4ac7190223c80f3f33fd8e
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_5/segment-complete.json	1180	4e11887a5157cc014a0ac5116ff63d916782725ad10e2c933a576485f247ac12
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_5/stderr.log	112129	17541926df59453d58e7df6abf5ec039ccbf0f75604f498e08e4ad2187a47457
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_5/stdout.log	174	30f2355e4354916712a933b3beacf526b90437d55882038dc9276367295b6523
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_5/wall_seconds.txt	10	026e44d7e6e77bcf034201dad22f74490c056a8923a590171fcefff83d8fd194
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_6/chr22-ENST00000597346.1_0_91667|segment_id=6|grid_shift=0|global_query_start=47616|global_query_end=49664-chr22-TFOsorted.archive-first.tfoa	2393379	f52292a6ceb1f16e99af83fbe084a1cfa7371866795ffb61619835b511aa3af8
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_6/segment-complete.json	1181	878db17973ad4f86dd8411ddd2221a84ec5a8420d9e52acbb3f29d670d5c145d
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_6/stderr.log	112132	59bf6544b177a9efe81fbfcd82e7e652bb1acc5f27821ab31ff468a41e52cbc7
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_6/stdout.log	172	586e0bdeb5a25a1af80b6fa01055c330b5553315d14bc8b5afcf1af87b421ac7
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_6/wall_seconds.txt	10	8da91db06553f5d9ddc7ef10e7895571311411f5c79dca64f0dd82b8d1b59545
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_7/chr22-ENST00000597346.1_0_91667|segment_id=7|grid_shift=0|global_query_start=49152|global_query_end=51200-chr22-TFOsorted.archive-first.tfoa	2010371	daea96d1ecf80bf8454ac0a4dbbf2dded43fc2a43d65f323f66ced6105e0169c
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_7/segment-complete.json	1181	c0204c10daf73d275c38b25f594e93dc8f88584cf4c62ec158735747f7fc46d3
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_7/stderr.log	112136	dec93a8d81e1df4266fd4c691330f3eced59fae212e67ad073b6d33791d9c549
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_7/stdout.log	174	41fba04896c518b467e3bfbfa90f868b474686ac61040cde8419f06374322b0e
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/run_7/wall_seconds.txt	10	6291825324c1b5321edf93dbfbaef08a82559297d8bfc704cc3cb793b0e810e7
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/segment_000.fa	2175	13217cc8319b058708bcad560f19d75c6cb1ffe42b8cd88b6f67fed5bf199b49
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/segment_001.fa	2175	899fd58ebe8663b6d4359aaa03d4dee465232ddcc2d1890d8876be1deae23b02
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/segment_002.fa	2175	ab0f4483198a6ff146546c738067f223881c091e5d326ef42914b7629b330c79
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/segment_003.fa	2175	ba525aeb49902896990efcbe81016dee9b97d784e74f066eb236aefdefb67c71
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/segment_004.fa	2175	058ec66491ddc57f1cbd770968ca348f0d4cdaa7f0eddc22f1e5be7befaf5992
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/segment_005.fa	2175	12bbbac42b708f749c42ca17f00f44a8ea3d6f615b0be49f68bf7b077cf48b8c
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/segment_006.fa	2175	05447672fdb20a3372f6a2c0e3f0104eeb9a7160125859a9c0c39f621d9b2461
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/segment_007.fa	2175	cfbcaa86012b143d247b71c3a02515df3dec3771ba28d12c5772de93b51985d0
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/segment_outputs.tsv	6279	69bbdf4c158f8e5d27d7a79453e70d3c4df32b3e9b70338816718eaf461ba1df
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_0/segments.tsv	1731	a6f1b370bfa23fca0dc8bcd5789dd747f97dc8e44b9724a5df12daffd3f9ca5c
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_256/merge_summary.txt	836	7166315494c720f1c813f3958a49e978596619a0f0c265b50e63b6d2bf524ae7
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_256/merged-common-TFOsorted	222422338	3046dd022b345ae036fd968ecdbd26e581955668a16a0d4c94d57dadb04e9953
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_256/run_0/chr22-ENST00000597346.1_0_91667|segment_id=0|grid_shift=256|global_query_start=38656|global_query_end=40704-chr22-TFOsorted.archive-first.tfoa	5553869	af60195f0bbfc6c0c64054080792514180a0c03e97d3c3f434db6d9703962219
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_256/run_0/segment-complete.json	1187	e6101eefb4fb8d0fa1915104c0ad1663e39bfdbb547e0570e39e030e59158efc
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_256/run_0/stderr.log	112136	94b814276f2625bda93d07b8b3663e0a5fb1997508b1a506c64dfc9a3445945e
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_256/run_0/stdout.log	176	4b12214c99044692bf320aa2617266358a900e9e179192daad091cbb64f1d9a1
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_256/run_0/wall_seconds.txt	10	795e4b689ea5ebb83886b0044f21fb0b75b3c539badc5850615cf276e4a6d72b
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_256/run_1/chr22-ENST00000597346.1_0_91667|segment_id=1|grid_shift=256|global_query_start=40192|global_query_end=42240-chr22-TFOsorted.archive-first.tfoa	4925152	5b37c5c2dfbcd9f07c357c586280eb1db527ab33553f5de00944644007dd8bfe
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_256/run_1/segment-complete.json	1187	6bcc9de0a2b2431affb3a942c4a0ff351d9e98fe411f45ced42637fd27b5db22
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_256/run_1/stderr.log	112138	556e378cb9543191a3ad10b4673d8d0c747c3409449d97c201fa233dd472c56a
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_256/run_1/stdout.log	176	9ff1a2c22c7264da0d6ded0437c70c6b85f50a0c3d285cf8bf6367d6394021b9
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_256/run_1/wall_seconds.txt	10	b65ad6c419dd88a42b3b8c9ef35e2efd81c2536b502d34592bd1956a5ab55900
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_256/run_2/chr22-ENST00000597346.1_0_91667|segment_id=2|grid_shift=256|global_query_start=41728|global_query_end=43776-chr22-TFOsorted.archive-first.tfoa	5040490	7e6d5e6dff746164a967346030c877bafd746f45f2e6745e05dc4a930292c8cc
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_256/run_2/segment-complete.json	1186	f3b89f803347a97908f7355e08cc6fd773c19d6acec5f6f54dfce5b571ca982e
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_256/run_2/stderr.log	112142	7ec4c93392470f4f16e3361d3e9187cbc475222aa90b0802c50b8d34a4b429c6
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_256/run_2/stdout.log	176	66f3113030d49842b5e6f2f04f9a8619c0837c057f1335ee35d2ae573ecc8d3c
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_256/run_2/wall_seconds.txt	10	209f1cff18e22ad2c9149697d4c1895fb3e2af883784bfbf21236b6ba7cb2e8b
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_256/run_3/chr22-ENST00000597346.1_0_91667|segment_id=3|grid_shift=256|global_query_start=43264|global_query_end=45312-chr22-TFOsorted.archive-first.tfoa	12430090	8f4e1569862deb735f07e2cebaa09ad0d2de6491cf076e8023b0db1a06adf1c1
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_256/run_3/segment-complete.json	1187	09eb19569255f56cfeb9616b2541d64e3086d1cb71cf67575f2c7ca71d3829f6
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_256/run_3/stderr.log	112131	57d9ccbfc8f7a6c26dae35aec4c5086cb3de49f0cfd87731dfe00d663a44d0b2
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_256/run_3/stdout.log	176	e1b0672c0e0d304c902ddd6bf1b8844bc4013923d99d70df127154a607ff8cc6
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_256/run_3/wall_seconds.txt	10	fcacf0f7fc11d0e2690e3b35cc90e58f8e23b8b21f32b53230b10c4137fb9677
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_256/run_4/chr22-ENST00000597346.1_0_91667|segment_id=4|grid_shift=256|global_query_start=44800|global_query_end=46848-chr22-TFOsorted.archive-first.tfoa	12883640	666b1330bf220d7896d7faf89a93ffab3523510652e3bf2e0d470c88db455320
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_256/run_4/segment-complete.json	1187	26e7be87c28d0f3c09a98fbd7ab63c50c2550e5f00459d6c3984ff8af3d023de
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_256/run_4/stderr.log	112130	e6732353cfd00a75829304cd1eab6c3ff9932afd412c957257674d032cc5ffc2
c7_kcnq_max8_chr22__pair02__candidate__0/output/grids/shift_256/run_4/stdout.log	176	7705158edd31c27fb7fa805d56426d87fb528885a5522febe492f98a1e33a1c7
